date,value,model_no,location,version
2023-03-10,154.2632,6,1005001406,vPUB2025
2023-03-11,154.373,6,1005001406,vPUB2025
2023-03-12,155.0688,6,1005001406,vPUB2025
2023-03-13,163.8395,6,1005001406,vPUB2025
2023-03-14,165.981,6,1005001406,vPUB2025
2023-03-15,155.3786,6,1005001406,vPUB2025
2023-03-16,152.695,6,1005001406,vPUB2025
2023-03-17,141.3998,6,1005001406,vPUB2025
2023-03-18,132.5542,6,1005001406,vPUB2025
2023-03-19,127.8609,6,1005001406,vPUB2025
2023-03-20,123.9867,6,1005001406,vPUB2025
2023-03-21,124.1536,6,1005001406,vPUB2025
2023-03-22,123.6144,6,1005001406,vPUB2025
2023-03-23,128.6296,6,1005001406,vPUB2025
2023-03-24,136.4581,6,1005001406,vPUB2025
2023-03-25,146.0572,6,1005001406,vPUB2025
2023-03-26,146.9125,6,1005001406,vPUB2025
2023-03-27,151.1173,6,1005001406,vPUB2025
2023-03-28,148.5867,6,1005001406,vPUB2025
2023-03-29,148.3095,6,1005001406,vPUB2025
2023-03-30,154.7628,6,1005001406,vPUB2025
2023-03-31,165.9347,6,1005001406,vPUB2025
2023-04-01,210.2915,6,1005001406,vPUB2025
2023-04-02,287.836,6,1005001406,vPUB2025
2023-04-03,283.3365,6,1005001406,vPUB2025
2023-04-04,230.8566,6,1005001406,vPUB2025
2023-04-05,197.6926,6,1005001406,vPUB2025
2023-04-06,197.1104,6,1005001406,vPUB2025
2023-04-07,254.5711,6,1005001406,vPUB2025
2023-04-08,398.7674,6,1005001406,vPUB2025
2023-04-09,828.1399,6,1005001406,vPUB2025
2023-04-10,1058.7063,6,1005001406,vPUB2025
2023-04-11,1267.5698,6,1005001406,vPUB2025
2023-04-12,805.4168,6,1005001406,vPUB2025
2023-04-13,340.443,6,1005001406,vPUB2025
2023-04-14,445.7655,6,1005001406,vPUB2025
2023-04-15,337.2406,6,1005001406,vPUB2025
2023-04-16,291.4316,6,1005001406,vPUB2025
2023-04-17,270.0069,6,1005001406,vPUB2025
2023-04-18,242.5486,6,1005001406,vPUB2025
2023-04-19,216.8484,6,1005001406,vPUB2025
2023-04-20,207.1091,6,1005001406,vPUB2025
2023-04-21,194.2087,6,1005001406,vPUB2025
2023-04-22,195.1444,6,1005001406,vPUB2025
2023-04-23,203.2614,6,1005001406,vPUB2025
2023-04-24,203.6661,6,1005001406,vPUB2025
2023-04-25,196.7184,6,1005001406,vPUB2025
2023-04-26,193.5652,6,1005001406,vPUB2025
2023-04-27,191.3563,6,1005001406,vPUB2025
2023-04-28,195.9229,6,1005001406,vPUB2025
2023-04-29,192.6948,6,1005001406,vPUB2025
2023-04-30,189.2919,6,1005001406,vPUB2025
2023-05-01,190.0488,6,1005001406,vPUB2025
2023-05-02,193.0516,6,1005001406,vPUB2025
2023-05-03,195.9379,6,1005001406,vPUB2025
2023-05-04,197.5883,6,1005001406,vPUB2025
2023-05-05,197.1947,6,1005001406,vPUB2025
2023-05-06,196.932,6,1005001406,vPUB2025
2023-05-07,208.4255,6,1005001406,vPUB2025
2023-05-08,220.3393,6,1005001406,vPUB2025
2023-05-09,230.8758,6,1005001406,vPUB2025
2023-05-10,220.7838,6,1005001406,vPUB2025
2023-05-11,220.8104,6,1005001406,vPUB2025
2023-05-12,374.9782,6,1005001406,vPUB2025
2023-05-13,337.5661,6,1005001406,vPUB2025
2023-05-14,301.6798,6,1005001406,vPUB2025
2023-05-15,292.6816,6,1005001406,vPUB2025
2023-05-16,289.3543,6,1005001406,vPUB2025
2023-05-17,302.2579,6,1005001406,vPUB2025
2023-05-18,306.8688,6,1005001406,vPUB2025
2023-05-19,295.2737,6,1005001406,vPUB2025
2023-05-20,284.2773,6,1005001406,vPUB2025
2023-05-21,270.3962,6,1005001406,vPUB2025
2023-05-22,241.6321,6,1005001406,vPUB2025
2023-05-23,287.2085,6,1005001406,vPUB2025
2023-05-24,288.5756,6,1005001406,vPUB2025
2023-05-25,661.7857,6,1005001406,vPUB2025
2023-05-26,687.419,6,1005001406,vPUB2025
2023-05-27,992.5049,6,1005001406,vPUB2025
2023-05-28,859.7524,6,1005001406,vPUB2025
2023-05-29,503.1161,6,1005001406,vPUB2025
2023-05-30,397.6161,6,1005001406,vPUB2025
2023-05-31,343.4955,6,1005001406,vPUB2025
2023-06-01,368.5174,6,1005001406,vPUB2025
2023-06-02,611.5922,6,1005001406,vPUB2025
2023-06-03,2377.542,6,1005001406,vPUB2025
2023-06-04,1471.2158,6,1005001406,vPUB2025
2023-06-05,686.5316,6,1005001406,vPUB2025
2023-06-06,476.0151,6,1005001406,vPUB2025
2023-06-07,413.4932,6,1005001406,vPUB2025
2023-06-08,611.0471,6,1005001406,vPUB2025
2023-06-09,711.6409,6,1005001406,vPUB2025
2023-06-10,573.4673,6,1005001406,vPUB2025
2023-06-11,475.9573,6,1005001406,vPUB2025
2023-06-12,430.2979,6,1005001406,vPUB2025
2023-06-13,399.7177,6,1005001406,vPUB2025
2023-06-14,376.4341,6,1005001406,vPUB2025
2023-06-15,355.4846,6,1005001406,vPUB2025
2023-06-16,314.9149,6,1005001406,vPUB2025
2023-06-17,290.8047,6,1005001406,vPUB2025
2023-06-18,296.2789,6,1005001406,vPUB2025
2023-06-19,317.854,6,1005001406,vPUB2025
2023-06-20,291.4155,6,1005001406,vPUB2025
2023-06-21,263.7693,6,1005001406,vPUB2025
2023-06-22,252.2118,6,1005001406,vPUB2025
2023-06-23,258.0594,6,1005001406,vPUB2025
