date,value,model_no,location,version
1983-01-05,28.6709,1,1005001403,vPUB2025
1983-01-06,26.7081,1,1005001403,vPUB2025
1983-01-07,27.4685,1,1005001403,vPUB2025
1983-01-08,29.8427,1,1005001403,vPUB2025
1983-01-09,37.4346,1,1005001403,vPUB2025
1983-01-10,35.8144,1,1005001403,vPUB2025
1983-01-11,33.8745,1,1005001403,vPUB2025
1983-01-12,33.919,1,1005001403,vPUB2025
1983-01-13,35.2855,1,1005001403,vPUB2025
1983-01-14,29.668,1,1005001403,vPUB2025
1983-01-15,25.7849,1,1005001403,vPUB2025
1983-01-16,23.8544,1,1005001403,vPUB2025
1983-01-17,20.8327,1,1005001403,vPUB2025
1983-01-18,19.7832,1,1005001403,vPUB2025
1983-01-19,21.7939,1,1005001403,vPUB2025
1983-01-20,22.0247,1,1005001403,vPUB2025
1983-01-21,23.6382,1,1005001403,vPUB2025
1983-01-22,26.1278,1,1005001403,vPUB2025
1983-01-23,24.8565,1,1005001403,vPUB2025
1983-01-24,22.0593,1,1005001403,vPUB2025
1983-01-25,22.1191,1,1005001403,vPUB2025
1983-01-26,21.3985,1,1005001403,vPUB2025
1983-01-27,22.158,1,1005001403,vPUB2025
1983-01-28,26.877,1,1005001403,vPUB2025
1983-01-29,27.3181,1,1005001403,vPUB2025
1983-01-30,31.8844,1,1005001403,vPUB2025
1983-01-31,33.9475,1,1005001403,vPUB2025
1983-02-01,37.4937,1,1005001403,vPUB2025
1983-02-02,40.0469,1,1005001403,vPUB2025
1983-02-03,42.6795,1,1005001403,vPUB2025
1983-02-04,41.4727,1,1005001403,vPUB2025
1983-02-05,41.882,1,1005001403,vPUB2025
1983-02-06,42.6818,1,1005001403,vPUB2025
1983-02-07,41.4718,1,1005001403,vPUB2025
1983-02-08,40.4919,1,1005001403,vPUB2025
1983-02-09,39.8426,1,1005001403,vPUB2025
1983-02-10,43.2612,1,1005001403,vPUB2025
1983-02-11,47.6337,1,1005001403,vPUB2025
1983-02-12,45.3651,1,1005001403,vPUB2025
