date,value,model_no,location,version
1982-12-10,20.7717,1,1005000419,vPUB2025
1982-12-11,18.6171,1,1005000419,vPUB2025
1982-12-12,19.9855,1,1005000419,vPUB2025
1982-12-13,22.1903,1,1005000419,vPUB2025
1982-12-14,22.214,1,1005000419,vPUB2025
1982-12-15,20.4909,1,1005000419,vPUB2025
1982-12-16,23.924,1,1005000419,vPUB2025
1982-12-17,24.0863,1,1005000419,vPUB2025
1982-12-18,22.6502,1,1005000419,vPUB2025
1982-12-19,20.8229,1,1005000419,vPUB2025
1982-12-20,20.7927,1,1005000419,vPUB2025
1982-12-21,22.6024,1,1005000419,vPUB2025
1982-12-22,20.85,1,1005000419,vPUB2025
1982-12-23,13.9697,1,1005000419,vPUB2025
1982-12-24,13.6562,1,1005000419,vPUB2025
1982-12-25,13.2654,1,1005000419,vPUB2025
1982-12-26,14.6439,1,1005000419,vPUB2025
1982-12-27,15.1544,1,1005000419,vPUB2025
1982-12-28,12.8588,1,1005000419,vPUB2025
1982-12-29,14.6033,1,1005000419,vPUB2025
1982-12-30,15.0477,1,1005000419,vPUB2025
1982-12-31,13.2659,1,1005000419,vPUB2025
1983-01-01,12.672,1,1005000419,vPUB2025
1983-01-02,5.825,1,1005000419,vPUB2025
1983-01-03,7.0269,1,1005000419,vPUB2025
1983-01-04,8.1852,1,1005000419,vPUB2025
1983-01-05,8.7955,1,1005000419,vPUB2025
1983-01-06,10.3444,1,1005000419,vPUB2025
1983-01-07,12.9934,1,1005000419,vPUB2025
1983-01-08,11.239,1,1005000419,vPUB2025
1983-01-09,12.4224,1,1005000419,vPUB2025
1983-01-10,9.9667,1,1005000419,vPUB2025
1983-01-11,9.4844,1,1005000419,vPUB2025
1983-01-12,10.6183,1,1005000419,vPUB2025
1983-01-13,9.589,1,1005000419,vPUB2025
1983-01-14,7.5556,1,1005000419,vPUB2025
1983-01-15,7.2971,1,1005000419,vPUB2025
1983-01-16,6.2995,1,1005000419,vPUB2025
1983-01-17,5.4325,1,1005000419,vPUB2025
1983-01-18,5.2834,1,1005000419,vPUB2025
1983-01-19,5.2989,1,1005000419,vPUB2025
1983-01-20,5.326,1,1005000419,vPUB2025
1983-01-21,5.3952,1,1005000419,vPUB2025
1983-01-22,5.8946,1,1005000419,vPUB2025
1983-01-23,6.3642,1,1005000419,vPUB2025
1983-01-24,6.5157,1,1005000419,vPUB2025
1983-01-25,6.4396,1,1005000419,vPUB2025
1983-01-26,6.4747,1,1005000419,vPUB2025
1983-01-27,6.7952,1,1005000419,vPUB2025
1983-01-28,7.9781,1,1005000419,vPUB2025
1983-01-29,7.7832,1,1005000419,vPUB2025
1983-01-30,7.8939,1,1005000419,vPUB2025
1983-01-31,8.5613,1,1005000419,vPUB2025
1983-02-01,9.4369,1,1005000419,vPUB2025
1983-02-02,10.4557,1,1005000419,vPUB2025
1983-02-03,10.9075,1,1005000419,vPUB2025
1983-02-04,10.2772,1,1005000419,vPUB2025
1983-02-05,9.8162,1,1005000419,vPUB2025
1983-02-06,9.296,1,1005000419,vPUB2025
1983-02-07,8.5653,1,1005000419,vPUB2025
1983-02-08,8.5441,1,1005000419,vPUB2025
1983-02-09,8.344,1,1005000419,vPUB2025
1983-02-10,8.6447,1,1005000419,vPUB2025
1983-02-11,8.5855,1,1005000419,vPUB2025
1983-02-12,8.8996,1,1005000419,vPUB2025
1983-02-13,9.1481,1,1005000419,vPUB2025
1983-02-14,7.8549,1,1005000419,vPUB2025
1983-02-15,8.0624,1,1005000419,vPUB2025
1983-02-16,12.0517,1,1005000419,vPUB2025
1983-02-17,20.2282,1,1005000419,vPUB2025
1983-02-18,28.346,1,1005000419,vPUB2025
1983-02-19,33.8293,1,1005000419,vPUB2025
1983-02-20,44.4848,1,1005000419,vPUB2025
1983-02-21,44.5358,1,1005000419,vPUB2025
1983-02-22,44.205,1,1005000419,vPUB2025
1983-02-23,43.7725,1,1005000419,vPUB2025
1983-02-24,43.7301,1,1005000419,vPUB2025
1983-02-25,42.5838,1,1005000419,vPUB2025
1983-02-26,40.329,1,1005000419,vPUB2025
1983-02-27,37.7697,1,1005000419,vPUB2025
1983-02-28,34.89,1,1005000419,vPUB2025
1983-03-01,31.2574,1,1005000419,vPUB2025
1983-03-02,28.8635,1,1005000419,vPUB2025
1983-03-03,28.1043,1,1005000419,vPUB2025
1983-03-04,27.4632,1,1005000419,vPUB2025
1983-03-05,25.301,1,1005000419,vPUB2025
1983-03-06,26.3314,1,1005000419,vPUB2025
1983-03-07,23.0451,1,1005000419,vPUB2025
1983-03-08,21.3627,1,1005000419,vPUB2025
1983-03-09,21.6851,1,1005000419,vPUB2025
1983-03-10,22.9143,1,1005000419,vPUB2025
1983-03-11,18.5534,1,1005000419,vPUB2025
1983-03-12,23.2631,1,1005000419,vPUB2025
1983-03-13,38.2495,1,1005000419,vPUB2025
1983-03-14,66.8104,1,1005000419,vPUB2025
1983-03-15,120.0978,1,1005000419,vPUB2025
1983-03-16,117.7004,1,1005000419,vPUB2025
1983-03-17,90.856,1,1005000419,vPUB2025
1983-03-18,76.1274,1,1005000419,vPUB2025
1983-03-19,67.3081,1,1005000419,vPUB2025
1983-03-20,60.7963,1,1005000419,vPUB2025
1983-03-21,56.5061,1,1005000419,vPUB2025
1983-03-22,52.3945,1,1005000419,vPUB2025
1983-03-23,49.0073,1,1005000419,vPUB2025
1983-03-24,53.0492,1,1005000419,vPUB2025
1983-03-25,49.455,1,1005000419,vPUB2025
