system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
00000000000000001109_+19353-949,27.238848337119038,25.621692428644153,25.040366785627512,64.39130337773489,55.18433888915876,30.259858615862115,25.880962064072207,35.74274785123926,2073,32.32461231169535,1,1,646.75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76145962982663,48.171428811558826]}"
0000000000000000110a_+19307-970,24.781629402264244,26.951472286638975,87.78821217368017,25.473126724458652,42.66412944054108,24.605811452277877,28.438584992246355,35.73544739987088,2080,25.18061272685962,1,1,646.8400268554688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76207504952784,48.17162775861193]}"
0000000000000000110b_+19338-940,38.72767518058212,25.786012469239168,27.162429952124697,26.96869569029991,28.279001106676226,44.18458636703341,42.455623205924745,33.124499465649016,2075,31.431971753311842,1,1,646.760009765625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76167244808782,48.17134826744394]}"
0000000000000000110c_+19318-953,25.791831396828712,25.51196973919039,48.8575620788961,24.002122538266704,26.31038216238243,23.474400195851743,44.630212212013156,30.319641181331296,2078,23.978649127221104,1,1,646.6699829101562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76193517781144,48.171471445344345]}"
0000000000000000110d_+19350-949,25.36435019800821,26.444296890659707,26.03878634600241,90.00764687401434,30.493239472828314,74.18741727271859,24.562048484916104,40.88561395525534,2074,29.98712610289497,1,1,646.739990234375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76150691212598,48.17142541657757]}"
0000000000000000110e_+19356-975,29.410811953064346,55.07117068839164,35.681366085751144,32.72946512559536,30.64365902608329,27.26191182822412,63.78248402319574,38.01151455672236,2070,29.51124772347321,1,1,647.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76141403510118,48.17165730694583]}"
0000000000000000110f_+19331-944,112.4905015437578,36.48119294004678,42.5418888281099,37.833684069173614,32.78178290895017,34.471008326684874,58.18494054737833,49.488127212359224,2076,41.120018534772306,1,1,647.3699951171875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76176466191589,48.17138643448561]}"
00000000000000001110_+19357-958,27.85953794246999,26.073642773198742,28.009339827198794,63.30601879598959,48.743118088872244,27.39684008345437,28.573050567689336,34.45439161430335,2072,25.673584835553697,1,1,646.7100219726562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76140858607928,48.17150413801836]}"
00000000000000001111_+19350-994,24.934892407233534,48.55443883598867,25.15364903384905,25.164995491050064,23.330117365215955,58.70364645574998,23.82150116894553,31.66581804882989,2068,23.663303632606343,1,1,646.6400146484375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76148575461411,48.17183003123143]}"
00000000000000001112_+19349-991,26.33288408728238,51.95771099661396,27.851535160320225,25.360409791077174,26.400069060573365,42.595266098454886,25.611897097991857,31.399933428058915,2069,25.089695132157445,1,1,646.75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76150060728324,48.17180337141916]}"
