system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
00000000000000001eb3_-68979+22262,69.20733771356942,58.080923350779244,54.86211053397329,53.95929598183882,21.140749964197553,28.86394328208027,32.76131494472195,47.775250398389915,10210,63.3263274159588,1,1,749.23388671875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95552770440413,47.98438584101117]}"
00000000000000001f0e_-68993+22272,61.8922641130528,48.13263595835761,60.585867695572375,60.39447697288958,72.49540693972996,83.24209216140858,70.91837998013543,64.50271225113146,10211,58.36057418790526,1,1,749.3510131835938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95571794432372,47.98429836430115]}"
00000000000000001ecf_-68991+22328,47.36136669176722,84.94050214466645,56.23688253539058,85.51642786272049,32.36307755988802,34.94239800230372,31.1884830756184,54.48194727574354,10212,63.306440333593414,1,1,748.7272338867188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95570594148107,47.983794231663765]}"
00000000000000001ed8_-68993+22327,46.263573113073164,86.85010319779619,85.1491488127969,86.63404364548234,32.25086849700455,34.91860361694983,30.967558414136143,54.855590745310195,10213,35.810826665242466,1,1,748.7340087890625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95573247662341,47.98380358247694]}"
00000000000000001f07_-68994+22327,51.660658731515106,87.73084503456568,88.05575197048937,86.99094003151664,31.993742493557363,34.45412647186456,31.12668247267399,55.661262567237785,10214,33.277353331719624,1,1,748.753173828125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95574587630757,47.98380375986412]}"
00000000000000001f09_-69005+22336,89.57246524207895,94.25181326335804,93.37933452630347,41.2105426820241,32.832855135904914,88.7829091794185,36.34021105046975,63.77542375037437,10215,33.83325892343725,1,1,748.8010864257812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95589565057837,47.98372474670862]}"
00000000000000001edb_-69030+22313,55.103992245802154,62.48138191023628,56.75805265527882,62.352902736016134,57.31816134515433,59.60069485016755,55.946890123825945,59.87586422364568,10216,69.44483792268419,1,1,749.2797241210938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95622456707935,47.98393608926837]}"
00000000000000001edd_-69041+22315,81.5412809322304,62.453645065176474,69.15184817270799,69.66965049279491,68.5480312134791,61.1541322886554,65.60013234884556,70.31231742052867,10217,84.37981885033955,1,1,749.3859252929688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95637249222433,47.98392004775056]}"
00000000000000001ee6_-69048+22315,85.38660087066634,64.74070196009022,59.95334089611546,69.29028898413549,64.30446795851762,58.96428737576473,66.38519033489976,69.06887233553961,10218,83.52610030412723,1,1,749.3902587890625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95646629023814,47.98392128891386]}"
00000000000000001ef9_-69064+22319,65.85711954276755,68.14754456560037,68.89904726685559,83.58370224510493,66.90539942851562,63.50679501431432,64.32049224464272,68.05385201422321,10219,63.21071580598459,1,1,749.4127807617188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95668174195234,47.98388814143158]}"
00000000000000001efc_-69069+22325,67.12503158421721,62.587768540424435,68.65886026324819,64.04510804123336,69.19367562275282,89.53033941741558,62.64001707125057,67.9657729859085,10220,59.94538334672591,1,1,749.4364013671875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.9567503247824,47.98383505158917]}"
00000000000000001f0a_-69073+22337,64.91686270605908,63.53145897862338,66.9858068254693,70.24942558984439,78.772966791129,70.84140281155894,62.50879968545952,68.43170210646213,10221,69.64689346355334,1,1,749.4042358398438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95680709201494,47.983727808219925]}"
00000000000000001f01_-69074+22342,67.79769722366937,71.19702388298644,70.7775803853049,87.989763942167,72.92604890005552,70.10335028056295,66.03279533119901,71.79941233076725,10222,67.57103870019282,1,1,749.3916015625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95682181185543,47.98368300529809]}"
