"clusterID_seq","window_type","sum_c","mean_p","mean_f","Nhat","TO_mean","riparian_area_sum","catchment_area_max","contains_null","time_period","SWA","t"
"35","dammed",1,0.910986130304053,0.036280637432784,1.13903652431787,33.7053688487279,781.604879956692,91.49782,FALSE,"sum_SWA_t5",0,"5"
"35","dammed",1,0.910986130304053,0.036280637432784,1.13903652431787,33.7053688487279,781.604879956692,91.49782,FALSE,"sum_SWA_t6",0,"6"
"35","dammed",1,0.910986130304053,0.036280637432784,1.13903652431787,33.7053688487279,781.604879956692,91.49782,FALSE,"sum_SWA_t7",0,"7"
"35","dammed",1,0.910986130304053,0.036280637432784,1.13903652431787,33.7053688487279,781.604879956692,91.49782,FALSE,"sum_SWA_t8",0,"8"
"35","undammed",0,0.853455169812158,0.0490226017446239,0,38.8774774609969,2044.26052776352,91.297165,FALSE,"sum_SWA_t1",0,"1"
"35","undammed",0,0.853455169812158,0.0490226017446239,0,38.8774774609969,2044.26052776352,91.297165,FALSE,"sum_SWA_t2",0,"2"
"35","undammed",0,0.853455169812158,0.0490226017446239,0,38.8774774609969,2044.26052776352,91.297165,FALSE,"sum_SWA_t3",0,"3"
"35","undammed",0,0.853455169812158,0.0490226017446239,0,38.8774774609969,2044.26052776352,91.297165,FALSE,"sum_SWA_t4",0,"4"
"35","undammed",0,0.853455169812158,0.0490226017446239,0,38.8774774609969,2044.26052776352,91.297165,FALSE,"sum_SWA_t5",0,"5"
"35","undammed",0,0.853455169812158,0.0490226017446239,0,38.8774774609969,2044.26052776352,91.297165,FALSE,"sum_SWA_t6",0,"6"
"35","undammed",0,0.853455169812158,0.0490226017446239,0,38.8774774609969,2044.26052776352,91.297165,FALSE,"sum_SWA_t7",0,"7"
"35","undammed",0,0.853455169812158,0.0490226017446239,0,38.8774774609969,2044.26052776352,91.297165,FALSE,"sum_SWA_t8",0,"8"
"37","dammed",12,0.913126632931029,0.0283459524282231,13.5250404297647,44.6923473910962,69982.5706127286,NA,FALSE,"sum_SWA_t1",563.808758829388,"1"
"37","dammed",12,0.913126632931029,0.0283459524282231,13.5250404297647,44.6923473910962,69982.5706127286,NA,FALSE,"sum_SWA_t2",0,"2"
"37","dammed",12,0.913126632931029,0.0283459524282231,13.5250404297647,44.6923473910962,69982.5706127286,NA,FALSE,"sum_SWA_t3",0,"3"
"37","dammed",12,0.913126632931029,0.0283459524282231,13.5250404297647,44.6923473910962,69982.5706127286,NA,FALSE,"sum_SWA_t4",0,"4"
"37","dammed",12,0.913126632931029,0.0283459524282231,13.5250404297647,44.6923473910962,69982.5706127286,NA,FALSE,"sum_SWA_t5",0,"5"
"37","dammed",12,0.913126632931029,0.0283459524282231,13.5250404297647,44.6923473910962,69982.5706127286,NA,FALSE,"sum_SWA_t6",78.0670078172403,"6"
"37","dammed",12,0.913126632931029,0.0283459524282231,13.5250404297647,44.6923473910962,69982.5706127286,NA,FALSE,"sum_SWA_t7",84.0972500443459,"7"
"37","dammed",12,0.913126632931029,0.0283459524282231,13.5250404297647,44.6923473910962,69982.5706127286,NA,FALSE,"sum_SWA_t8",84.0972500443459,"8"
