system:index,Input_FID,Poly_unique_id,dam_count_all,dam_count_anthro,dam_count_confident,.geo
00000000000000000435,10300,lrb_139,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34853435424999,48.05886008483829],[-107.34856256430602,48.05889522717646],[-107.34859832659174,48.05894806193874],[-107.34878711382885,48.05885045218044],[-107.348856076565,48.05875523749539],[-107.34853435424999,48.05886008483829]]]}"
00000000000000000434,10301,lrb_139,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.3484758342175,48.05874514597706],[-107.34848292322252,48.05875394536121],[-107.3485131886511,48.058833670884184],[-107.34853435424999,48.05886008483829],[-107.348856076565,48.05875523749539],[-107.3488622962366,48.058746164120144],[-107.3484758342175,48.05874514597706]]]}"
00000000000000000436,10302,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.3488749894709,48.05873249936838],[-107.34884775633752,48.05871965668715],[-107.34884030556869,48.058701948611166],[-107.34845749447794,48.05863386743132],[-107.3484758342175,48.05874514597706],[-107.3488622962366,48.058746164120144],[-107.34888182469933,48.058736816722],[-107.3488749894709,48.05873249936838]]]}"
0000000000000000042c,10303,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.348832600912,48.058679758549275],[-107.3488190828824,48.058675621598766],[-107.34877690374388,48.058627291770655],[-107.34877628821563,48.05861390107109],[-107.34851952071327,48.05853435177305],[-107.34852059923371,48.05855663539589],[-107.34845687906689,48.05862047672504],[-107.34845749447794,48.05863386743132],[-107.34884030556869,48.058701948611166],[-107.348832600912,48.058679758549275]]]}"
00000000000000000430,10304,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34860276897496,48.0584611632244],[-107.34856489860557,48.05850656811588],[-107.34852353250534,48.058476197743495],[-107.34850154244938,48.05843198236906],[-107.34846197812784,48.05844171294544],[-107.34844244981366,48.058451060201634],[-107.34851936836212,48.058529854028286],[-107.34851952071327,48.05853435177305],[-107.34877628821563,48.05861390107109],[-107.34877510178877,48.058587190706156],[-107.34883255731083,48.058532351526026],[-107.34860276897496,48.0584611632244]]]}"
00000000000000000429,10305,lrb_136,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34866011668662,48.058401897571926],[-107.34866073217664,48.058415288219045],[-107.34864131162115,48.05842906222179],[-107.34862193568426,48.05844290724835],[-107.34860276897496,48.0584611632244],[-107.34883255731083,48.058532351526026],[-107.34883866918327,48.0585188514734],[-107.34885598917836,48.05846042344359],[-107.34889422093488,48.05842392716225],[-107.34889406853694,48.05841942942875],[-107.34866011668662,48.058401897571926]]]}"
0000000000000000042a,10306,lrb_136,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.34865865803657,48.058370678113405],[-107.34865200176837,48.05837081424778]]},{""type"":""Polygon"",""coordinates"":[[[-107.34900758294945,48.05813129533842],[-107.34900085558436,48.05813140472624],[-107.34901811185121,48.05821595612644],[-107.34900541884467,48.05822962075668],[-107.3489758313149,48.05816764257214],[-107.34895568756525,48.058163599298425],[-107.34892968596233,48.058177537931414],[-107.34894982971068,48.0581815812117],[-107.34893749838729,48.05820415446403],[-107.34891735463108,48.05820011117962],[-107.34891138898094,48.05821366641136],[-107.3488981881406,48.0582183671246],[-107.34890516942016,48.05822273969478],[-107.34893240224501,48.05823558224574],[-107.34890614668092,48.058245038939496],[-107.34886509745131,48.05822350649086],[-107.34884582316923,48.058237335739655],[-107.34885240440745,48.05823717110374],[-107.3488396035925,48.05824640902332],[-107.34883934969454,48.05824192706974],[-107.34865867646081,48.05837070534603],[-107.34866011668662,48.058401897571926],[-107.34889406853694,48.05841942942875],[-107.34888430789238,48.058352656644914],[-107.3488554822262,48.05830412414748],[-107.3488337456723,48.05826439095958],[-107.34902617827325,48.058247054622],[-107.34918403502127,48.058203594247836],[-107.34919698191997,48.05819441154908],[-107.34916990138578,48.05818606679873],[-107.34900758294945,48.05813129533842]],[[-107.34916990138578,48.05818606679873],[-107.34915659274839,48.058186340856004],[-107.34915705599272,48.05819523372715],[-107.34916990138578,48.05818606679873]],[[-107.34909051281629,48.05819660398609],[-107.34905680646237,48.058188352831046],[-107.34906425727449,48.05820606071555],[-107.34909051281629,48.05819660398609]],[[-107.34889283805967,48.05824531296004],[-107.34887280206367,48.05824569635806],[-107.34887989111095,48.05825449562789],[-107.34889283805967,48.05824531296004]]]}]}"
00000000000000000432,10307,lrb_136,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""Point"",""coordinates"":[-107.34900087907215,48.05813142470054]},{""type"":""Polygon"",""coordinates"":[[[-107.34893579773473,48.05816403796655],[-107.34892968596233,48.058177537931414],[-107.34895568756525,48.058163599298425],[-107.34893579773473,48.05816403796655]]]},{""type"":""Polygon"",""coordinates"":[[[-107.34885178961102,48.058076445794555],[-107.34874429943767,48.05805626762357],[-107.34871742849394,48.05805233367321],[-107.34855878870226,48.0583727325736],[-107.34865194907758,48.05837081471032],[-107.34883934969454,48.05824192706974],[-107.34883251455926,48.0582376097515],[-107.34884582316923,48.058237335739655],[-107.34886509745131,48.05822350649086],[-107.34883102954892,48.05820634660649],[-107.34888184627832,48.05815175923498],[-107.34890831105052,48.05814671348784],[-107.34891391500744,48.058124249645736],[-107.34894017048352,48.05811479297389],[-107.34894741193723,48.05812808992458],[-107.34896678764767,48.05811424492116],[-107.34885178961102,48.058076445794555]],[[-107.34880589734468,48.058238157769516],[-107.3488129863696,48.05824695704361],[-107.34882578718756,48.05823771912741],[-107.34880589734468,48.058238157769516]]]}]}"
00000000000000000425,10308,lrb_137,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.34867036728285,48.05804439008112],[-107.3486638028023,48.058044524339074]]},{""type"":""Polygon"",""coordinates"":[[[-107.34867041397257,48.05804435638678],[-107.34867036728285,48.05804439008112],[-107.34865761320967,48.05805359424675],[-107.34865052426588,48.05804479499157],[-107.34863736812206,48.05804956667534],[-107.34848609355844,48.05809286138715],[-107.34846197812784,48.05844171294544],[-107.34850154244938,48.05843198236906],[-107.34847267272562,48.058383378644685],[-107.34847868316868,48.05836989441601],[-107.34855878870226,48.0583727325736],[-107.34871742849394,48.05805233367321],[-107.34867041397257,48.05804435638678]]]}]}"
00000000000000000437,10309,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34839997828641,48.05810350731817],[-107.34834735968211,48.05811799366845],[-107.34840927492793,48.05816138698259],[-107.34839719720298,48.058188442114094],[-107.34832942382806,48.0581630306457],[-107.34831586148374,48.05815882263344],[-107.34836718082533,48.058407869606036],[-107.34841358017387,48.05840245643963],[-107.34843499931193,48.058433352178135],[-107.34843557008995,48.05844667181289],[-107.34844244981366,48.058451060201634],[-107.34846197812784,48.05844171294544],[-107.34848609355844,48.05809286138715],[-107.34839997828641,48.05810350731817]]]}"
00000000000000000439,10310,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34831586148374,48.05815882263344],[-107.34828888294308,48.058150461863164],[-107.34828826758395,48.058137071278004],[-107.34828801375333,48.0581325893306],[-107.34827470525968,48.0581328632615],[-107.34820913965697,48.05815653211248],[-107.34820255847745,48.058156696702476],[-107.34820845453036,48.05843345617755],[-107.34824838031159,48.05843263439457],[-107.34826841627509,48.05843225112653],[-107.3483408174558,48.0584128994671],[-107.34836718082533,48.058407869606036],[-107.34831586148374,48.05815882263344]]]}"
0000000000000000043a,10311,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34812393815886,48.05818512137834],[-107.34800148326815,48.058424283491775],[-107.3480686859837,48.058436375678006],[-107.34810861170885,48.05843555395463],[-107.34818867239566,48.058438321406534],[-107.34820845453036,48.05843345617755],[-107.34820255847745,48.058156696702476],[-107.34812393815886,48.05818512137834]]]}"
0000000000000000045b,10312,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34811037586111,48.058180913334056],[-107.34784153176572,48.058275752748614],[-107.34783043026118,48.0583251071838],[-107.34789280780046,48.05837739393565],[-107.34793432527388,48.058412262283],[-107.34798796554618,48.05842014643641],[-107.34800148326815,48.058424283491775],[-107.34812393815886,48.05818512137834],[-107.34811037586111,48.058180913334056]]]}"
000000000000000004d3,10313,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34788789072466,48.058122933896826],[-107.34786261191152,48.05815468951397],[-107.34784636886062,48.05823540055721],[-107.34784153176572,48.058275752748614],[-107.34811037586111,48.058180913334056],[-107.34788789072466,48.058122933896826]]]}"
0000000000000000043b,10314,lrb_137,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.3482025370923,48.05815668491402],[-107.34820919273051,48.05815654881848]]},{""type"":""Polygon"",""coordinates"":[[[-107.34792915853512,48.058005985527956],[-107.34791975064692,48.0580910137241],[-107.34788789072466,48.058122933896826],[-107.34811037586111,48.058180913334056],[-107.34812393815886,48.05818512137834],[-107.34820255847745,48.058156696702476],[-107.3482025370923,48.05815668491402],[-107.34792915853512,48.058005985527956]]]}]}"
000000000000000003ca,10315,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34804472877721,48.0579097709899],[-107.34799935153339,48.05793755406794],[-107.3479259301,48.05793453509677],[-107.34789772148004,48.05789939317905],[-107.34786293796041,48.057868858269764],[-107.34780163936732,48.057838855320774],[-107.34771896744942,48.05777802781756],[-107.34769893195592,48.05777841095403],[-107.34770786601379,48.05782738176801],[-107.34778915537358,48.0578569305977],[-107.3478234758711,48.05787857269582],[-107.34785779642039,48.057900214789285],[-107.34787346411217,48.05795351882931],[-107.34788723542223,48.057962137803635],[-107.34792900625192,48.058001487825884],[-107.34792915853512,48.058005985527956],[-107.34820913965697,48.05815653211248],[-107.34827470525968,48.0581328632615],[-107.34804472877721,48.0579097709899]]]}"
00000000000000000438,10316,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34813470325702,48.057836474429145],[-107.34808259887919,48.05786436682785],[-107.34804472877721,48.0579097709899],[-107.34827470525968,48.0581328632615],[-107.34828801375333,48.0581325893306],[-107.3482879060554,48.05812816264293],[-107.34827958650217,48.058092582194035],[-107.34829202578885,48.05807443575043],[-107.34829911462447,48.058083235039845],[-107.34834735968211,48.05811799366845],[-107.34839997828641,48.05810350731817],[-107.34813470325702,48.057836474429145]]]}"
00000000000000000431,10317,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34818027728069,48.057813260052335],[-107.34813470325702,48.057836474429145],[-107.34839997828641,48.05810350731817],[-107.34848609355844,48.05809286138715],[-107.34863736812206,48.05804956667534],[-107.34818027728069,48.057813260052335]]]}"
0000000000000000042e,10318,lrb_137,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34864061174319,48.0579735249515],[-107.34863377669218,48.05796920763906],[-107.34834485888568,48.05776969215414],[-107.34832528630949,48.05777896823419],[-107.34828674425735,48.05781106869639],[-107.34825303872428,48.05780281729858],[-107.3481867060814,48.05780859778226],[-107.34818027728069,48.057813260052335],[-107.34863736812206,48.05804956667534],[-107.34865052426588,48.05804479499157],[-107.34865027039012,48.058040313054164],[-107.34866383278107,48.058044521008405],[-107.34867041397257,48.05804435638678],[-107.34864061174319,48.0579735249515]],[[-107.34862889584342,48.058009488619724],[-107.34859544379987,48.058005719255],[-107.34860264045656,48.05801894518503],[-107.34862889584342,48.058009488619724]]]}"
00000000000000000422,10319,lrb_135,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34850050522137,48.057677153395716],[-107.34848118655782,48.05769091139782],[-107.3484553376134,48.05770934744261],[-107.34844326009608,48.05773640234124],[-107.34841700491617,48.05774585880116],[-107.34839074973038,48.057755315255754],[-107.34836459604227,48.0577647559408],[-107.34834485888568,48.05776969215414],[-107.34863377669218,48.05796920763906],[-107.34850050522137,48.057677153395716]]]}"
0000000000000000041f,10320,lrb_135,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34870367274033,48.05760155559741],[-107.34860440248727,48.05761697323442],[-107.34857228948731,48.05764441142191],[-107.34855934273006,48.05765359393631],[-107.34854654209975,48.05766283170919],[-107.348506978608,48.05767256214024],[-107.34850050522137,48.057677153395716],[-107.34863377669218,48.05796920763906],[-107.34864061174319,48.0579735249515],[-107.34873039722599,48.05760543426793],[-107.34870367274033,48.05760155559741]]]}"
0000000000000000042f,10321,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34871742849394,48.05805233367321],[-107.34874429943767,48.05805626762357],[-107.34874990346405,48.05803380382807],[-107.34886471215901,48.05762947518228],[-107.3488514037641,48.05762974918811],[-107.34877083012465,48.057613576096664],[-107.3487442133745,48.05761412407923],[-107.34873039722599,48.05760543426793],[-107.34864061174319,48.0579735249515],[-107.34867041397257,48.05804435638678],[-107.34868376711947,48.05804415342408],[-107.34871742849394,48.05805233367321]],[[-107.34872893508103,48.05801195905487],[-107.34873623330138,48.058025169210254],[-107.34874907867469,48.0580160023685],[-107.34872893508103,48.05801195905487]],[[-107.34874990346405,48.05803380382807],[-107.34872975986069,48.058029760513485],[-107.34873700120883,48.05804305746118],[-107.34874990346405,48.05803380382807]],[[-107.34872893508103,48.05801195905487],[-107.34872184612165,48.05800315981236],[-107.34871562656829,48.058012233046846],[-107.34872893508103,48.05801195905487]],[[-107.34868983430836,48.05803058248484],[-107.34872307716314,48.05802994090386],[-107.34869605386973,48.05802150924865],[-107.34868983430836,48.05803058248484]],[[-107.34870874686715,48.05800784471389],[-107.34868860329124,48.05800380139196],[-107.34869584461727,48.05801709833673],[-107.34870874686715,48.05800784471389]],[[-107.34868376711947,48.05804415342408],[-107.34868983430836,48.05803058248484],[-107.348676678169,48.05803535417259],[-107.34868376711947,48.05804415342408]]]}"
00000000000000000420,10322,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34897389577911,48.05768532676828],[-107.34893859703698,48.05764138618989],[-107.34889137358334,48.05762899818757],[-107.34886471215901,48.05762947518228],[-107.34874429943767,48.05805626762357],[-107.34885178961102,48.058076445794555],[-107.34887558274235,48.05801342695178],[-107.34884187667862,48.05800517574264],[-107.34888103428872,48.05798646547269],[-107.34888766011441,48.05798637185932],[-107.34899454712156,48.057698333818635],[-107.34897389577911,48.05768532676828]],[[-107.34878263230488,48.05801975591352],[-107.34878216914979,48.05801086306808],[-107.34876932378175,48.05802002991324],[-107.34878263230488,48.05801975591352]],[[-107.34878263230488,48.05801975591352],[-107.34877677440781,48.058037737767926],[-107.34881022656589,48.058041507068765],[-107.3488427015135,48.05802297719657],[-107.34878263230488,48.05801975591352]]]}"
0000000000000000041c,10323,lrb_136,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.34905497769643,48.05771046351291],[-107.34901479842684,48.05770680370278],[-107.34899454712156,48.057698333818635],[-107.34888766011441,48.05798637185932],[-107.34890765134425,48.05798591744049],[-107.3489342684069,48.057985369400704],[-107.3489744479302,48.05798902925761],[-107.34902721888955,48.05797904029494],[-107.34909823530884,48.05778107566079],[-107.34905497769643,48.05771046351291]]],[[[-107.34898873379055,48.058011054371924],[-107.34896895181554,48.05801591971868],[-107.34894880814858,48.05801187645313],[-107.34889655124651,48.05803527169043],[-107.34888226544757,48.05801324655064],[-107.34887558274235,48.05801342695178],[-107.34885178961102,48.058076445794555],[-107.34896678764767,48.05811424492116],[-107.34897326109203,48.05810965359443],[-107.34899242750036,48.0580913976744],[-107.34901560481502,48.05801498824107],[-107.34898873379055,48.058011054371924]]]]}"
00000000000000000424,10324,lrb_136,0,0,0,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.34901560481502,48.05801498824107],[-107.34899242750036,48.0580913976744],[-107.34903029705497,48.058045992994444],[-107.34903553921241,48.0580146205823],[-107.34901560481502,48.05801498824107]]],[[[-107.34909823530884,48.05778107566079],[-107.34902721888955,48.05797904029494],[-107.34915295509192,48.05795857628704],[-107.34926044570066,48.057978753951076],[-107.34939399486254,48.05798490600783],[-107.3494351522284,48.05801086479689],[-107.34944846084227,48.058010590702466],[-107.34948093567517,48.05799206062788],[-107.34954018019226,48.057977480029464],[-107.34909823530884,48.05778107566079]]],[[[-107.34924492906644,48.058077282115995],[-107.34922453132859,48.05806875697034],[-107.34921147667022,48.058073512970346],[-107.34916323039381,48.05803875483711],[-107.34913738133105,48.05805719119122],[-107.34908399457098,48.0580537896819],[-107.349091191448,48.058067015581784],[-107.34907145406325,48.05807195197901],[-107.34906580557261,48.058094344782305],[-107.34904566183181,48.05809030153293],[-107.34903918839474,48.05809489286267],[-107.3491007431632,48.05812937705189],[-107.34904067358848,48.058126155933294],[-107.34900758294945,48.05813129533842],[-107.34919698191997,48.05819441154908],[-107.34926876717569,48.058161668705324],[-107.3493074616488,48.05813406534085],[-107.34934656249624,48.05811544162027],[-107.34933248566227,48.0580978274381],[-107.34931809801066,48.05807581811116],[-107.34930586840656,48.058098375594525],[-107.34929111900125,48.05806745764811],[-107.34925823767726,48.058077008047704],[-107.34925864407312,48.05808598768745],[-107.34924533545905,48.058086261755925],[-107.34924492906644,48.058077282115995]],[[-107.34929980138689,48.05811194658603],[-107.34930684591605,48.05812067477593],[-107.34932641865059,48.058111398430924],[-107.34929980138689,48.05811194658603]],[[-107.34922576273586,48.05809553807963],[-107.3492594691089,48.05810378916015],[-107.34924533545905,48.058086261755925],[-107.34922576273586,48.05809553807963]],[[-107.34924652225038,48.05811297185044],[-107.34924692864286,48.058121951496496],[-107.34925983087419,48.05811269778142],[-107.34924652225038,48.05811297185044]],[[-107.34918121053083,48.05814112330124],[-107.34919538878894,48.058158721756996],[-107.34920808172583,48.05814505712186],[-107.34918121053083,48.05814112330124]],[[-107.34909976577971,48.05810707786149],[-107.349112611146,48.058097910956874],[-107.34909930254828,48.05809818500471],[-107.34909976577971,48.05810707786149]],[[-107.34909206103278,48.05808488807466],[-107.34907911416423,48.05809407073929],[-107.34909930254828,48.05809818500471],[-107.34909206103278,48.05808488807466]]]]}"
00000000000000000417,10325,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34917562346884,48.057725869489374],[-107.34905497769643,48.05771046351291],[-107.34909823530884,48.05778107566079],[-107.34954018019226,48.057977480029464],[-107.3496855973284,48.057952165618076],[-107.34959644698958,48.05789593108476],[-107.34921554889962,48.057725047323544],[-107.34920958343203,48.057738602446314],[-107.34918980158548,48.057743467810084],[-107.34917562346884,48.057725869489374]],[[-107.34919016333917,48.05775237637064],[-107.34919052509281,48.05776128493273],[-107.34920372577137,48.05775658422433],[-107.34919016333917,48.05775237637064]],[[-107.34919016333917,48.05775237637064],[-107.34918980158548,48.057743467810084],[-107.34917001973805,48.057748333170245],[-107.34919016333917,48.05775237637064]]]}"
00000000000000000413,10326,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.3492913436082,48.057634151691374],[-107.34925326540991,48.057675145220244],[-107.34923446107408,48.0577023095912],[-107.34922166049678,48.057711547461466],[-107.34921554889962,48.057725047323544],[-107.34959644698958,48.05789593108476],[-107.3492913436082,48.057634151691374]]]}"
0000000000000000041e,10327,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.3493532584214,48.05753021085071],[-107.34933393997078,48.057543968980696],[-107.3493216090782,48.057566541996835],[-107.34932309453824,48.057597804741086],[-107.3492913436082,48.057634151691374],[-107.34959644698958,48.05789593108476],[-107.3496855973284,48.057952165618076],[-107.34973101881884,48.05792445276637],[-107.34974330502895,48.05790180852214],[-107.3493532584214,48.05753021085071]]]}"
00000000000000000406,10328,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34946419933648,48.05747875802759],[-107.3494462649969,48.057523794625965],[-107.34940084395829,48.05755150711937],[-107.3493727861989,48.057520863586845],[-107.34935911597277,48.05751222914402],[-107.34935994107299,48.05753003041929],[-107.3493532584214,48.05753021085071],[-107.34974330502895,48.05790180852214],[-107.34976128392924,48.05785684256755],[-107.34978641529457,48.05782503140684],[-107.34979936199059,48.057815848698205],[-107.34980558131743,48.05780677543315],[-107.34946419933648,48.05747875802759]]]}"
00000000000000000415,10329,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34979186307005,48.05765073657439],[-107.34960293176321,48.05745362447323],[-107.34955092969972,48.0574815016803],[-107.34946419933648,48.05747875802759],[-107.34980558131743,48.05780677543315],[-107.34982192169906,48.05772604905837],[-107.34982850291411,48.05772588435764],[-107.34979186307005,48.05765073657439]]]}"
00000000000000000414,10330,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34976653487,48.057387755582155],[-107.34974064178589,48.057406120832546],[-107.34970097048397,48.057411425086116],[-107.34964187934463,48.05743050324856],[-107.34960293176321,48.05745362447323],[-107.34979186307005,48.05765073657439],[-107.34979351365259,48.0573961158087],[-107.34976653487,48.057387755582155]]]}"
00000000000000000410,10331,lrb_134,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.34989524798334,48.05743425848483],[-107.34987444372918,48.05741675406125],[-107.34979351365259,48.0573961158087],[-107.34979186307005,48.05765073657439],[-107.34982850291411,48.05772588435764],[-107.34985475813475,48.05771642751365],[-107.34990141119755,48.057715495608626],[-107.34990778301535,48.057710920022664],[-107.34991323381037,48.057683958659595],[-107.34989971584774,48.05767982193841],[-107.34988600073288,48.057671116528894],[-107.34987186683254,48.05765358936815],[-107.34980470819626,48.05764156966294],[-107.34980368573501,48.05761919967652],[-107.34982870900674,48.05758296201912],[-107.34987428250986,48.05755974696239],[-107.34992150672335,48.05757213444479],[-107.34993517340573,48.057433436024034],[-107.34989524798334,48.05743425848483]]]}"
00000000000000000418,10332,lrb_134,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.34991324678964,48.05768398227037],[-107.34991344996232,48.05768844453213]]},{""type"":""Polygon"",""coordinates"":[[[-107.34991348784371,48.057688440559176],[-107.34990778301535,48.057710920022664],[-107.34993378419236,48.057696981259284],[-107.34991348784371,48.057688440559176]]]},{""type"":""Polygon"",""coordinates"":[[[-107.3500351680138,48.057435834046885],[-107.34998840732717,48.05743233938317],[-107.34997530825495,48.05743702440212],[-107.34993517340573,48.057433436024034],[-107.34992150672335,48.05757213444479],[-107.35000844719384,48.057579288538705],[-107.35004877941692,48.057587445569176],[-107.35007447746881,48.05742162115237],[-107.35007436954973,48.057417194532384],[-107.3500351680138,48.057435834046885]]]}]}"
0000000000000000041d,10333,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35018366380095,48.05747747106993],[-107.35008243684456,48.05744829244285],[-107.35007447746881,48.05742162115237],[-107.35004877941692,48.057587445569176],[-107.3500756059384,48.05759130808412],[-107.35018232848783,48.05759359648391],[-107.35020365503043,48.057477016385214],[-107.35018366380095,48.05747747106993]]]}"
0000000000000000040e,10334,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35025667972143,48.057471508731176],[-107.35020365503043,48.057477016385214],[-107.35018232848783,48.05759359648391],[-107.35022240677057,48.05759727154974],[-107.35032872285541,48.05759058023623],[-107.3503300577131,48.05747445483845],[-107.35025667972143,48.057471508731176]]]}"
00000000000000000409,10335,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35044972674694,48.057467560219756],[-107.35035754503103,48.0574917786711],[-107.3503300577131,48.05747445483845],[-107.35032872285541,48.05759058023623],[-107.35033534871401,48.057590486522656],[-107.3504219276525,48.057588731708464],[-107.35048163534063,48.05758304340337],[-107.35044972674694,48.057467560219756]]]}"
0000000000000000040c,10336,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35058121792845,48.05742912858632],[-107.35056118201213,48.057429512329264],[-107.35044972674694,48.057467560219756],[-107.35048163534063,48.05758304340337],[-107.35051472582586,48.057577903547035],[-107.35057392531333,48.05756325141332],[-107.35060115876219,48.0575760933127],[-107.35058121792845,48.05742912858632]]]}"
00000000000000000404,10337,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35081480748342,48.05743774694007],[-107.35080088258722,48.05742463085772],[-107.35074775621764,48.05743015457893],[-107.35071430368257,48.05742638600784],[-107.35063470633233,48.05743251345112],[-107.35058121792845,48.05742912858632],[-107.35060115876219,48.0575760933127],[-107.35062155687048,48.05758461807583],[-107.35082138871594,48.05743758217163],[-107.35081480748342,48.05743774694007]]]}"
0000000000000000040a,10338,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35082138871594,48.05743758217163],[-107.35062155687048,48.05758461807583],[-107.35062828425362,48.057584508574955],[-107.35064904448956,48.057601941853676],[-107.35071594982874,48.05760947904842],[-107.35076342896583,48.05762634799732],[-107.35089625396114,48.05747179044382],[-107.35090149452516,48.05744041831389],[-107.35082138871594,48.05743758217163]]]}"
00000000000000000427,10339,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35089625396114,48.05747179044382],[-107.35076342896583,48.05762634799732],[-107.35083161169281,48.05766073696957],[-107.3508977929686,48.05765045698135],[-107.35093684854823,48.05763176177844],[-107.35094357596265,48.05763165225454],[-107.35089625396114,48.05747179044382]]]}"
00000000000000000407,10340,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35103745313235,48.057500216270086],[-107.3509973745079,48.057496541560546],[-107.35103021086238,48.05748691965736],[-107.3510373004642,48.05749571862614],[-107.35102876856973,48.05745572806423],[-107.35091480314183,48.05744014401878],[-107.35090149452516,48.05744041831389],[-107.35089625396114,48.05747179044382],[-107.35094357596265,48.05763165225454],[-107.35100339201703,48.05763039024507],[-107.35108386063223,48.05764213475361],[-107.35103745313235,48.057500216270086]]]}"
00000000000000000423,10341,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35116940843305,48.05747067652267],[-107.35114294378897,48.05747572282575],[-107.35112963512732,48.057475997153865],[-107.35108966451884,48.05747674910561],[-107.35102876856973,48.05745572806423],[-107.3510373004642,48.05749571862614],[-107.35103745313235,48.057500216270086],[-107.35108386063223,48.05764213475361],[-107.35110415095498,48.05764623278319],[-107.35117691362292,48.05763578781212],[-107.35121622336221,48.05762157438792],[-107.35116940843305,48.05747067652267]],[[-107.35107697225874,48.05749041379843],[-107.35104413589603,48.0575000357185],[-107.3510578067659,48.05750866990266],[-107.35107697225874,48.05749041379843]]]}"
0000000000000000043d,10342,lrb_133,0,0,0,"{""type"":""Polygon"",""coordinates"":[[[-107.35118934299662,48.05747030841556],[-107.35116940843305,48.05747067652267],[-107.35121622336221,48.05762157438792],[-107.35126884181464,48.05760708660385],[-107.35129545927293,48.057606537902316],[-107.35134586596286,48.05754297040228],[-107.35135845010998,48.05752487903742],[-107.35118934299662,48.05747030841556]]]}"
00000000000000000485,10343,lrb_133,0,0,0,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.35137287527326,48.05740398497778],[-107.35137953140385,48.057403848687834]]},{""type"":""Polygon"",""coordinates"":[[[-107.35137283620368,48.05740399762556],[-107.35119458333052,48.057438936276334],[-107.35120265166466,48.05747003407902],[-107.35118934299662,48.05747030841556],[-107.35135845010998,48.05752487903742],[-107.35138419681253,48.057506458060715],[-107.35138234729241,48.05746628695633],[-107.35137283620368,48.05740399762556]]]}]}"
